game_id,play_id,player_to_predict,nfl_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,game_play,frame_id_total,frame,x_next,y_next
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,33.41,21.16,0.75,1.04,132.77,81.09,10.0,38.7400016784668,13.0699996948242,2023110500_3536,5,pre,33.48,21.11
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,33.48,21.11,0.91,1.22,124.4,88.18,10.0,38.7400016784668,13.0699996948242,2023110500_3536,6,pre,33.59,21.06
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,33.59,21.06,1.24,1.74,115.46,92.2,10.0,38.7400016784668,13.0699996948242,2023110500_3536,7,pre,33.75,20.98
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,33.75,20.98,1.78,2.55,113.27,94.31,10.0,38.7400016784668,13.0699996948242,2023110500_3536,8,pre,33.95,20.91
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,33.95,20.91,2.2,2.74,110.02,94.31,10.0,38.7400016784668,13.0699996948242,2023110500_3536,9,pre,34.19,20.83
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,34.19,20.83,2.59,2.73,108.48,93.73,10.0,38.7400016784668,13.0699996948242,2023110500_3536,10,pre,34.46,20.74
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,34.46,20.74,2.95,3.12,106.56,94.69,10.0,38.7400016784668,13.0699996948242,2023110500_3536,11,pre,34.77,20.66
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,34.77,20.66,3.41,3.36,104.48,94.69,10.0,38.7400016784668,13.0699996948242,2023110500_3536,12,pre,35.14,20.58
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,35.14,20.58,3.92,3.56,101.81,113.62,10.0,38.7400016784668,13.0699996948242,2023110500_3536,13,pre,35.55,20.5
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,35.55,20.5,4.34,3.11,100.76,116.79,10.0,38.7400016784668,13.0699996948242,2023110500_3536,14,pre,36.0,20.42
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,36.0,20.42,4.63,2.43,99.53,116.79,10.0,38.7400016784668,13.0699996948242,2023110500_3536,15,pre,36.46,20.34
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,36.46,20.34,4.79,1.74,98.81,120.42,10.0,38.7400016784668,13.0699996948242,2023110500_3536,16,pre,36.92,20.28
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,36.92,20.28,4.64,0.67,97.55,103.63,10.0,38.7400016784668,13.0699996948242,2023110500_3536,17,pre,37.37,20.23
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,37.37,20.23,4.57,0.77,96.9,103.63,10.0,38.7400016784668,13.0699996948242,2023110500_3536,18,pre,37.8,20.18
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,37.8,20.18,4.31,1.74,95.78,90.28,10.0,38.7400016784668,13.0699996948242,2023110500_3536,19,pre,38.19,20.16
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,38.19,20.16,3.84,2.8,92.85,77.99,10.0,38.7400016784668,13.0699996948242,2023110500_3536,20,pre,38.46,20.16
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,38.46,20.16,2.9,4.42,90.72,73.4,10.0,38.7400016784668,13.0699996948242,2023110500_3536,21,pre,38.7,20.15
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,38.7,20.15,2.25,5.19,90.13,80.12,10.0,38.7400016784668,13.0699996948242,2023110500_3536,22,pre,38.88,20.14
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,38.88,20.14,1.61,5.2,90.54,92.21,10.0,38.7400016784668,13.0699996948242,2023110500_3536,23,pre,39.01,20.13
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.01,20.13,1.07,4.97,93.42,103.1,10.0,38.7400016784668,13.0699996948242,2023110500_3536,24,pre,39.1,20.12
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.1,20.12,0.65,4.63,103.74,133.36,10.0,38.7400016784668,13.0699996948242,2023110500_3536,25,pre,39.14,20.1
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.14,20.1,0.42,4.07,147.5,194.44,10.0,38.7400016784668,13.0699996948242,2023110500_3536,26,pre,39.14,20.05
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.14,20.05,0.63,3.42,184.84,215.68,10.0,38.7400016784668,13.0699996948242,2023110500_3536,27,pre,39.13,19.97
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.13,19.97,1.06,2.95,188.19,223.25,10.0,38.7400016784668,13.0699996948242,2023110500_3536,28,pre,39.11,19.85
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.11,19.85,1.38,2.63,191.07,231.01,10.0,38.7400016784668,13.0699996948242,2023110500_3536,29,pre,39.09,19.69
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.09,19.69,1.77,2.53,186.98,233.88,10.0,38.7400016784668,13.0699996948242,2023110500_3536,30,pre,39.07,19.49
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.07,19.49,2.15,2.59,183.71,233.88,10.0,38.7400016784668,13.0699996948242,2023110500_3536,31,pre,39.07,19.25
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.07,19.25,2.52,2.56,181.48,233.88,10.0,38.7400016784668,13.0699996948242,2023110500_3536,32,pre,39.07,18.97
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.07,18.97,2.88,2.51,179.69,235.87,10.0,38.7400016784668,13.0699996948242,2023110500_3536,33,pre,39.08,18.64
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.08,18.64,3.39,2.75,177.93,234.96,10.0,38.7400016784668,13.0699996948242,2023110500_3536,34,pre,39.09,18.27
2023110500,3536,True,48233,right,38.0,Alec Ingold,6-1,242.0,1996-07-09,FB,Offense,Targeted Receiver,39.09,18.27,3.74,2.56,177.54,234.96,10.0,38.7400016784668,13.0699996948242,2023110500_3536,35,pre,39.11,17.85
2023110500,3536,,48233,,,,,,,,,,39.11,17.85,,,,,,,,2023110500_3536,36,post,39.13,17.39
2023110500,3536,,48233,,,,,,,,,,39.13,17.39,,,,,,,,2023110500_3536,37,post,39.14,16.91
2023110500,3536,,48233,,,,,,,,,,39.14,16.91,,,,,,,,2023110500_3536,38,post,39.16,16.41
2023110500,3536,,48233,,,,,,,,,,39.16,16.41,,,,,,,,2023110500_3536,39,post,39.17,15.88
2023110500,3536,,48233,,,,,,,,,,39.17,15.88,,,,,,,,2023110500_3536,40,post,39.18,15.34
2023110500,3536,,48233,,,,,,,,,,39.18,15.34,,,,,,,,2023110500_3536,41,post,39.19,14.78
2023110500,3536,,48233,,,,,,,,,,39.19,14.78,,,,,,,,2023110500_3536,42,post,39.19,14.23
2023110500,3536,,48233,,,,,,,,,,39.19,14.23,,,,,,,,2023110500_3536,43,post,39.19,13.68
2023110500,3536,,48233,,,,,,,,,,39.19,13.68,,,,,,,,2023110500_3536,44,post,39.17,13.09
2023110500,3536,,48233,,,,,,,,,,39.17,13.09,,,,,,,,2023110500_3536,45,post,,
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,35.78,19.45,7.59,0.97,179.79,156.02,11.0,44.8600006103516,5.19000005722046,2023110500_3564,1,pre,35.79,18.7
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,35.79,18.7,7.58,1.19,178.81,154.3,11.0,44.8600006103516,5.19000005722046,2023110500_3564,2,pre,35.82,17.94
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,35.82,17.94,7.53,1.54,177.47,157.94,11.0,44.8600006103516,5.19000005722046,2023110500_3564,3,pre,35.88,17.19
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,35.88,17.19,7.43,2.19,175.03,154.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,4,pre,35.96,16.46
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,35.96,16.46,7.28,2.64,172.69,145.47,11.0,44.8600006103516,5.19000005722046,2023110500_3564,5,pre,36.1,15.75
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,36.1,15.75,7.18,3.51,168.3,142.3,11.0,44.8600006103516,5.19000005722046,2023110500_3564,6,pre,36.28,15.06
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,36.28,15.06,7.12,3.94,164.02,136.29,11.0,44.8600006103516,5.19000005722046,2023110500_3564,7,pre,36.51,14.38
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,36.51,14.38,7.06,4.18,159.7,125.3,11.0,44.8600006103516,5.19000005722046,2023110500_3564,8,pre,36.8,13.73
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,36.8,13.73,7.13,5.29,153.6,119.93,11.0,44.8600006103516,5.19000005722046,2023110500_3564,9,pre,37.16,13.1
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,37.16,13.1,7.23,5.52,148.02,122.37,11.0,44.8600006103516,5.19000005722046,2023110500_3564,10,pre,37.57,12.51
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,37.57,12.51,7.36,5.59,142.95,117.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,11,pre,38.04,11.93
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,38.04,11.93,7.51,5.02,138.49,108.43,11.0,44.8600006103516,5.19000005722046,2023110500_3564,12,pre,38.57,11.38
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,38.57,11.38,7.73,4.69,134.08,108.43,11.0,44.8600006103516,5.19000005722046,2023110500_3564,13,pre,39.16,10.86
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,39.16,10.86,7.93,4.46,130.15,100.15,11.0,44.8600006103516,5.19000005722046,2023110500_3564,14,pre,39.8,10.37
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,39.8,10.37,8.09,4.3,126.11,100.96,11.0,44.8600006103516,5.19000005722046,2023110500_3564,15,pre,40.47,9.91
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,40.47,9.91,8.13,3.59,123.35,97.28,11.0,44.8600006103516,5.19000005722046,2023110500_3564,16,pre,41.15,9.48
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,41.15,9.48,8.1,3.15,120.8,90.61,11.0,44.8600006103516,5.19000005722046,2023110500_3564,17,pre,41.84,9.08
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,41.84,9.08,7.86,3.02,118.84,86.9,11.0,44.8600006103516,5.19000005722046,2023110500_3564,18,pre,42.51,8.72
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,42.51,8.72,7.5,3.26,117.8,70.93,11.0,44.8600006103516,5.19000005722046,2023110500_3564,19,pre,43.16,8.38
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,43.16,8.38,7.06,3.93,117.08,56.4,11.0,44.8600006103516,5.19000005722046,2023110500_3564,20,pre,43.76,8.07
2023110500,3564,True,43454,right,39.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,43.76,8.07,6.49,4.6,117.66,44.68,11.0,44.8600006103516,5.19000005722046,2023110500_3564,21,pre,44.29,7.78
2023110500,3564,,43454,,,,,,,,,,44.29,7.78,,,,,,,,2023110500_3564,22,post,44.75,7.49
2023110500,3564,,43454,,,,,,,,,,44.75,7.49,,,,,,,,2023110500_3564,23,post,45.14,7.22
2023110500,3564,,43454,,,,,,,,,,45.14,7.22,,,,,,,,2023110500_3564,24,post,45.44,6.96
2023110500,3564,,43454,,,,,,,,,,45.44,6.96,,,,,,,,2023110500_3564,25,post,45.66,6.69
2023110500,3564,,43454,,,,,,,,,,45.66,6.69,,,,,,,,2023110500_3564,26,post,45.81,6.42
2023110500,3564,,43454,,,,,,,,,,45.81,6.42,,,,,,,,2023110500_3564,27,post,45.88,6.16
2023110500,3564,,43454,,,,,,,,,,45.88,6.16,,,,,,,,2023110500_3564,28,post,45.88,5.92
2023110500,3564,,43454,,,,,,,,,,45.88,5.92,,,,,,,,2023110500_3564,29,post,45.84,5.68
2023110500,3564,,43454,,,,,,,,,,45.84,5.68,,,,,,,,2023110500_3564,30,post,45.72,5.47
2023110500,3564,,43454,,,,,,,,,,45.72,5.47,,,,,,,,2023110500_3564,31,post,45.55,5.28
2023110500,3564,,43454,,,,,,,,,,45.55,5.28,,,,,,,,2023110500_3564,32,post,,
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.29,12.36,4.16,1.06,208.2,276.96,11.0,44.8600006103516,5.19000005722046,2023110500_3564,1,pre,48.09,11.99
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.09,11.99,4.28,0.93,207.15,276.96,11.0,44.8600006103516,5.19000005722046,2023110500_3564,2,pre,47.9,11.61
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.9,11.61,4.37,0.79,206.22,275.58,11.0,44.8600006103516,5.19000005722046,2023110500_3564,3,pre,47.72,11.21
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.72,11.21,4.37,0.98,203.91,278.0,11.0,44.8600006103516,5.19000005722046,2023110500_3564,4,pre,47.56,10.82
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.56,10.82,4.22,1.69,200.39,283.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,5,pre,47.43,10.42
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.43,10.42,4.13,2.06,197.41,288.55,11.0,44.8600006103516,5.19000005722046,2023110500_3564,6,pre,47.32,10.03
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.32,10.03,4.07,2.26,194.05,290.53,11.0,44.8600006103516,5.19000005722046,2023110500_3564,7,pre,47.23,9.63
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.23,9.63,4.0,2.31,190.38,291.64,11.0,44.8600006103516,5.19000005722046,2023110500_3564,8,pre,47.18,9.24
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.18,9.24,3.93,2.55,185.56,290.74,11.0,44.8600006103516,5.19000005722046,2023110500_3564,9,pre,47.16,8.85
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.16,8.85,3.85,2.7,180.73,291.97,11.0,44.8600006103516,5.19000005722046,2023110500_3564,10,pre,47.17,8.47
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.17,8.47,3.77,2.9,175.4,296.5,11.0,44.8600006103516,5.19000005722046,2023110500_3564,11,pre,47.23,8.1
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.23,8.1,3.74,3.13,168.72,301.66,11.0,44.8600006103516,5.19000005722046,2023110500_3564,12,pre,47.32,7.74
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.32,7.74,3.76,3.22,162.17,309.68,11.0,44.8600006103516,5.19000005722046,2023110500_3564,13,pre,47.46,7.38
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.46,7.38,3.81,3.15,156.3,318.0,11.0,44.8600006103516,5.19000005722046,2023110500_3564,14,pre,47.63,7.04
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.63,7.04,3.84,2.93,151.51,323.42,11.0,44.8600006103516,5.19000005722046,2023110500_3564,15,pre,47.83,6.71
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,47.83,6.71,3.92,2.77,146.39,327.17,11.0,44.8600006103516,5.19000005722046,2023110500_3564,16,pre,48.06,6.39
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.06,6.39,3.93,2.42,142.81,330.39,11.0,44.8600006103516,5.19000005722046,2023110500_3564,17,pre,48.31,6.08
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.31,6.08,3.97,2.06,139.48,334.93,11.0,44.8600006103516,5.19000005722046,2023110500_3564,18,pre,48.57,5.78
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.57,5.78,3.99,1.83,136.35,339.72,11.0,44.8600006103516,5.19000005722046,2023110500_3564,19,pre,48.84,5.5
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,48.84,5.5,3.86,1.4,135.24,343.72,11.0,44.8600006103516,5.19000005722046,2023110500_3564,20,pre,49.12,5.24
2023110500,3564,True,47882,right,39.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,49.12,5.24,3.74,1.52,133.1,343.72,11.0,44.8600006103516,5.19000005722046,2023110500_3564,21,pre,49.37,5.0
2023110500,3564,,47882,,,,,,,,,,49.37,5.0,,,,,,,,2023110500_3564,22,post,49.57,4.77
2023110500,3564,,47882,,,,,,,,,,49.57,4.77,,,,,,,,2023110500_3564,23,post,49.73,4.57
2023110500,3564,,47882,,,,,,,,,,49.73,4.57,,,,,,,,2023110500_3564,24,post,49.84,4.39
2023110500,3564,,47882,,,,,,,,,,49.84,4.39,,,,,,,,2023110500_3564,25,post,49.89,4.24
2023110500,3564,,47882,,,,,,,,,,49.89,4.24,,,,,,,,2023110500_3564,26,post,49.85,4.13
2023110500,3564,,47882,,,,,,,,,,49.85,4.13,,,,,,,,2023110500_3564,27,post,49.71,4.04
2023110500,3564,,47882,,,,,,,,,,49.71,4.04,,,,,,,,2023110500_3564,28,post,49.49,3.96
2023110500,3564,,47882,,,,,,,,,,49.49,3.96,,,,,,,,2023110500_3564,29,post,49.21,3.9
2023110500,3564,,47882,,,,,,,,,,49.21,3.9,,,,,,,,2023110500_3564,30,post,48.86,3.85
2023110500,3564,,47882,,,,,,,,,,48.86,3.85,,,,,,,,2023110500_3564,31,post,48.46,3.81
2023110500,3564,,47882,,,,,,,,,,48.46,3.81,,,,,,,,2023110500_3564,32,post,,
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.42,22.86,5.62,0.85,172.29,222.37,11.0,44.8600006103516,5.19000005722046,2023110500_3564,1,pre,43.5,22.29
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.5,22.29,5.75,0.57,172.36,221.73,11.0,44.8600006103516,5.19000005722046,2023110500_3564,2,pre,43.58,21.72
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.58,21.72,5.82,0.22,172.28,219.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,3,pre,43.66,21.14
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.66,21.14,5.82,0.26,172.49,214.98,11.0,44.8600006103516,5.19000005722046,2023110500_3564,4,pre,43.74,20.56
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.74,20.56,5.84,0.47,172.04,209.24,11.0,44.8600006103516,5.19000005722046,2023110500_3564,5,pre,43.84,19.97
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.84,19.97,5.89,0.7,170.63,207.12,11.0,44.8600006103516,5.19000005722046,2023110500_3564,6,pre,43.95,19.39
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,43.95,19.39,5.93,0.94,169.27,204.37,11.0,44.8600006103516,5.19000005722046,2023110500_3564,7,pre,44.06,18.8
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.06,18.8,5.92,1.03,168.41,203.69,11.0,44.8600006103516,5.19000005722046,2023110500_3564,8,pre,44.19,18.23
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.19,18.23,5.85,1.22,167.37,203.69,11.0,44.8600006103516,5.19000005722046,2023110500_3564,9,pre,44.32,17.65
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.32,17.65,5.86,1.18,166.21,213.76,11.0,44.8600006103516,5.19000005722046,2023110500_3564,10,pre,44.48,17.08
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.48,17.08,5.85,1.53,163.87,213.76,11.0,44.8600006103516,5.19000005722046,2023110500_3564,11,pre,44.66,16.53
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.66,16.53,5.77,1.92,161.11,220.49,11.0,44.8600006103516,5.19000005722046,2023110500_3564,12,pre,44.86,15.99
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,44.86,15.99,5.69,2.05,158.91,226.3,11.0,44.8600006103516,5.19000005722046,2023110500_3564,13,pre,45.11,15.47
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,45.11,15.47,5.68,2.51,154.53,208.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,14,pre,45.38,14.97
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,45.38,14.97,5.67,2.68,150.92,207.5,11.0,44.8600006103516,5.19000005722046,2023110500_3564,15,pre,45.67,14.49
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,45.67,14.49,5.58,2.74,147.57,206.13,11.0,44.8600006103516,5.19000005722046,2023110500_3564,16,pre,45.99,14.02
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,45.99,14.02,5.57,2.57,144.64,200.83,11.0,44.8600006103516,5.19000005722046,2023110500_3564,17,pre,46.32,13.57
2023110500,3564,True,54486,right,39.0,Trent McDuffie,5-11,195.0,2000-09-13,CB,Defense,Defensive Coverage,46.32,13.57,5.5,2.31,142.57,197.32,11.0,44.8600006103516,5.19000005722046,2023110500_3564,18,pre,46.65,13.14
